Date,DAI
2020-02-29 23:59:59,0.09279935333428
2020-03-01 23:59:59,0.2659143506304
2020-03-02 23:59:59,0.06492461151804
2020-03-03 23:59:59,0.08328108568414
2020-03-04 23:59:59,0.07203686985593
2020-03-05 23:59:59,0.08657324001414
2020-03-06 23:59:59,0.05118720624983
2020-03-07 23:59:59,0.04929472991647
2020-03-08 23:59:59,0.13970230684858
2020-03-09 23:59:59,0.0891921706288
2020-03-10 23:59:59,0.09241793963811
2020-03-11 23:59:59,0.12703626554974
2020-03-12 23:59:59,0.60751770731027
2020-03-13 23:59:59,0.09289650715967
2020-03-14 23:59:59,0.60751770731027
2020-03-15 23:59:59,0.32053257718911
2020-03-16 23:59:59,0.09231143711617
2020-03-17 23:59:59,0.09520260355733
2020-03-18 23:59:59,0.06541676476201
2020-03-19 23:59:59,0.06629871671019
2020-03-20 23:59:59,0.04538836877153
2020-03-21 23:59:59,0.05073124195605
2020-03-22 23:59:59,0.04464798374405
2020-03-23 23:59:59,0.06142951911917
2020-03-24 23:59:59,0.04712809335771
2020-03-25 23:59:59,0.04491390534302
2020-03-26 23:59:59,0.03984900651953
2020-03-27 23:59:59,0.03891276399087
2020-03-28 23:59:59,0.02752745633321
2020-03-29 23:59:59,0.02695666211998
2020-03-30 23:59:59,0.0277384077438
2020-03-31 23:59:59,0.02569466554597
2020-04-01 23:59:59,0.02596208753996
2020-04-02 23:59:59,0.01953549365458
2020-04-03 23:59:59,0.02452734302269
2020-04-04 23:59:59,0.02351745701697
2020-04-05 23:59:59,0.01925761763993
2020-04-06 23:59:59,0.02769920001816
2020-04-07 23:59:59,0.03622244083281
2020-04-08 23:59:59,0.03397975710777
2020-04-09 23:59:59,0.02911533000449
2020-04-10 23:59:59,0.0307993395977
2020-04-11 23:59:59,0.03009218263548
2020-04-12 23:59:59,0.03061822934663
2020-04-13 23:59:59,0.02530936716826
2020-04-14 23:59:59,0.02721078754071
2020-04-15 23:59:59,0.0245448699092
2020-04-16 23:59:59,0.0199596433191
2020-04-17 23:59:59,0.01417846133281
2020-04-18 23:59:59,0.01525324650618
2020-04-19 23:59:59,0.01249030890698
2020-04-20 23:59:59,0.03640419528473
2020-04-21 23:59:59,0.02501112256505
2020-04-22 23:59:59,0.02334104160031
2020-04-23 23:59:59,0.01979071457672
2020-04-24 23:59:59,0.02002088745372
2020-04-25 23:59:59,0.02114012577244
2020-04-26 23:59:59,0.0145704835433
2020-04-27 23:59:59,0.01520431732159
2020-04-28 23:59:59,0.01293799372918
2020-04-29 23:59:59,0.01334455921256
2020-04-30 23:59:59,0.01849520611394
2020-05-01 23:59:59,0.03587566045829
2020-05-02 23:59:59,0.02122648334403
2020-05-03 23:59:59,0.00797279018433
2020-05-04 23:59:59,0.02519820842756
2020-05-05 23:59:59,0.03211712635187
2020-05-06 23:59:59,0.03361078176944
2020-05-07 23:59:59,0.03972723803835
2020-05-08 23:59:59,0.03135455963782
2020-05-09 23:59:59,0.02659835409356
2020-05-10 23:59:59,0.0291671261167
2020-05-11 23:59:59,0.032251748305
2020-05-12 23:59:59,0.04179628105474
2020-05-13 23:59:59,0.05520491381106
2020-05-14 23:59:59,0.03699572331766
2020-05-15 23:59:59,0.03408065617098
2020-05-16 23:59:59,0.03173203843672
2020-05-17 23:59:59,0.02579986797173
2020-05-18 23:59:59,0.02042430924967
2020-05-19 23:59:59,0.01996864022267
2020-05-20 23:59:59,0.02158960323168
2020-05-21 23:59:59,0.02398967831144
2020-05-22 23:59:59,0.02301970310883
2020-05-23 23:59:59,0.02493974004923
2020-05-24 23:59:59,0.02265228874395
2020-05-25 23:59:59,0.02270949565025
2020-05-26 23:59:59,0.02559552216779
2020-05-27 23:59:59,0.01917548114466
2020-05-28 23:59:59,0.01717417092769
2020-05-29 23:59:59,0.01865817068862
2020-05-30 23:59:59,0.00986705444424
2020-05-31 23:59:59,0.01502814705661
2020-06-01 23:59:59,0.01803000083519
2020-06-02 23:59:59,0.03501288563328
2020-06-03 23:59:59,0.03201258673137
2020-06-04 23:59:59,0.03190505301424
2020-06-05 23:59:59,0.03190505301424
2020-06-06 23:59:59,0.03190505301424
2020-06-07 23:59:59,0.03190505301424
2020-06-08 23:59:59,0.03190505301424
2020-06-09 23:59:59,0.03190505301424
2020-06-10 23:59:59,0.03190505301424
2020-06-11 23:59:59,0.03190505301424
2020-06-12 23:59:59,0.03190505301424
2020-06-13 23:59:59,0.03343732292493
2020-06-14 23:59:59,0.07588752944944
2020-06-15 23:59:59,0.06551963291556
2020-06-16 23:59:59,0.06255657481874
2020-06-17 23:59:59,0.06588508437826
2020-06-18 23:59:59,0.0721137655215
2020-06-19 23:59:59,0.05057337897067
2020-06-20 23:59:59,0.04356422743166
2020-06-21 23:59:59,0.04481602540835
2020-06-22 23:59:59,0.03879577499569
2020-06-23 23:59:59,0.04477115963052
2020-06-24 23:59:59,0.04396324779919
2020-06-25 23:59:59,0.04762244384194
2020-06-26 23:59:59,0.03958227777534
2020-06-27 23:59:59,0.03947198025204
2020-06-28 23:59:59,0.037841554387
2020-06-29 23:59:59,0.03692846607506
2020-06-30 23:59:59,0.04278441889153
2020-07-01 23:59:59,0.05425169513246
2020-07-02 23:59:59,0.06238299413306
2020-07-03 23:59:59,0.07137517304691
2020-07-04 23:59:59,0.06246305711311
2020-07-05 23:59:59,0.05403749676197
2020-07-06 23:59:59,0.05748018449389
2020-07-07 23:59:59,0.07054255974809
2020-07-08 23:59:59,0.07048599621179
2020-07-09 23:59:59,0.07053017397351
2020-07-10 23:59:59,0.07315123274178
2020-07-11 23:59:59,0.07112321984878
2020-07-12 23:59:59,0.07199050458161
2020-07-13 23:59:59,0.07217245783612
2020-07-14 23:59:59,0.06771090795562
2020-07-15 23:59:59,0.06980644654372
2020-07-16 23:59:59,0.06815049022246
2020-07-17 23:59:59,0.07131377927163
2020-07-18 23:59:59,0.05772425991031
2020-07-19 23:59:59,0.02790418536841
2020-07-20 23:59:59,0.04038192282756
2020-07-21 23:59:59,0.05168085301872
2020-07-22 23:59:59,0.07808992098556
2020-07-23 23:59:59,0.08441253285698
2020-07-24 23:59:59,0.11616667832808
2020-07-25 23:59:59,0.01077468843625
2020-07-26 23:59:59,0.02012618388444
2020-07-27 23:59:59,0.01894627883687
2020-07-28 23:59:59,0.03754252149908
2020-07-29 23:59:59,0.0808343467119
2020-07-30 23:59:59,0.07301544391611
2020-07-31 23:59:59,0.06445833058749
2020-08-01 23:59:59,0.04421987127096
2020-08-02 23:59:59,0.02957022018653
2020-08-03 23:59:59,0.02480377449128
2020-08-04 23:59:59,0.02246133891784
2020-08-05 23:59:59,0.02753266002613
2020-08-06 23:59:59,0.03047787805231
2020-08-07 23:59:59,0.0476220038343
2020-08-08 23:59:59,0.04754629907508
2020-08-09 23:59:59,0.04031202968313
2020-08-10 23:59:59,0.04973619679999
2020-08-11 23:59:59,0.05147511718095
2020-08-12 23:59:59,0.04703874294438
2020-08-13 23:59:59,0.04613255291285
2020-08-14 23:59:59,0.04307818221101
2020-08-15 23:59:59,0.0392295960287
2020-08-16 23:59:59,0.04071647135486
2020-08-17 23:59:59,0.04335892853215
2020-08-18 23:59:59,0.04321814461633
2020-08-19 23:59:59,0.06440280279816
2020-08-20 23:59:59,0.07572518547514
2020-08-21 23:59:59,0.07474074882038
2020-08-22 23:59:59,0.07997364767167
2020-08-23 23:59:59,0.04503963124478
2020-08-24 23:59:59,0.0577250025431
2020-08-25 23:59:59,0.03580312503421
2020-08-26 23:59:59,0.04860874452812
2020-08-27 23:59:59,0.04372879477154
2020-08-28 23:59:59,0.0270629928037
2020-08-29 23:59:59,0.0332518231131
2020-08-30 23:59:59,0.02696646229753
2020-08-31 23:59:59,0.03234939223338
2020-09-01 23:59:59,0.03330178237392
2020-09-02 23:59:59,0.02145057652033
2020-09-03 23:59:59,0.02486425687571
2020-09-04 23:59:59,0.04427485212608
2020-09-05 23:59:59,0.17222498544356
2020-09-06 23:59:59,0.13095768086314
2020-09-07 23:59:59,0.17468480688069
2020-09-08 23:59:59,0.0863157841797
2020-09-09 23:59:59,0.0488888316635
2020-09-10 23:59:59,0.04605182705948
2020-09-11 23:59:59,0.05693765678244
2020-09-12 23:59:59,0.05053464514401
2020-09-13 23:59:59,0.06415910051162
2020-09-14 23:59:59,0.05519939113203
2020-09-15 23:59:59,0.06170855748298
2020-09-16 23:59:59,0.02042998410496
2020-09-17 23:59:59,0.04359960148268
2020-09-18 23:59:59,0.05096687722239
2020-09-19 23:59:59,0.03434577720316
2020-09-20 23:59:59,0.03853848460226
2020-09-21 23:59:59,0.04883767978328
2020-09-22 23:59:59,0.04748485891214
2020-09-23 23:59:59,0.04984220229263
2020-09-24 23:59:59,0.06091176377956
2020-09-25 23:59:59,0.06563846301679
2020-09-26 23:59:59,0.07067765106789
2020-09-27 23:59:59,0.06043988939371
2020-09-28 23:59:59,0.04173868849612
2020-09-29 23:59:59,0.03975904154776
2020-09-30 23:59:59,0.04336211666702
2020-10-01 23:59:59,0.04072793357899
2020-10-02 23:59:59,0.04674095901663
2020-10-03 23:59:59,0.04130677088361
2020-10-04 23:59:59,0.04031558269383
2020-10-05 23:59:59,0.02414577202838
2020-10-06 23:59:59,0.04224441195331
2020-10-07 23:59:59,0.04238448245094
2020-10-08 23:59:59,0.03505065193631
2020-10-09 23:59:59,0.04575908462939
2020-10-10 23:59:59,0.04578465960527
2020-10-11 23:59:59,0.03968643020471
2020-10-12 23:59:59,0.03808887174806
2020-10-13 23:59:59,0.03586128960731
2020-10-14 23:59:59,0.03117223490654
2020-10-15 23:59:59,0.04501653025775
2020-10-16 23:59:59,0.06439018440665
2020-10-17 23:59:59,0.05984448764568
2020-10-18 23:59:59,0.06222114487034
2020-10-19 23:59:59,0.06208369618461
2020-10-20 23:59:59,0.03853492539665
2020-10-21 23:59:59,0.04335414629868
2020-10-22 23:59:59,0.06393048517452
2020-10-23 23:59:59,0.05796459713443
2020-10-24 23:59:59,0.06157555780588
2020-10-25 23:59:59,0.05542649335039
2020-10-26 23:59:59,0.05479123940117
2020-10-27 23:59:59,0.06023373167024
2020-10-28 23:59:59,0.05498200129461
2020-10-29 23:59:59,0.0477604007622
2020-10-30 23:59:59,0.02968221191655
2020-10-31 23:59:59,0.03576761642989
2020-11-01 23:59:59,0.04272982256748
2020-11-02 23:59:59,0.04826001223399
2020-11-03 23:59:59,0.07351495082767
2020-11-04 23:59:59,0.06810759103539
2020-11-05 23:59:59,0.06630190780741
2020-11-06 23:59:59,0.1553350171092
2020-11-07 23:59:59,0.17138776768325
2020-11-08 23:59:59,0.10580058798283
2020-11-09 23:59:59,0.07169898049092
2020-11-10 23:59:59,0.07269582308236
2020-11-11 23:59:59,0.07896541330898
2020-11-12 23:59:59,0.04538549793062
2020-11-13 23:59:59,0.05493719667097
2020-11-14 23:59:59,0.0751051066292
2020-11-15 23:59:59,0.04944369547689
2020-11-16 23:59:59,0.05529624222513
2020-11-17 23:59:59,0.05024612987246
2020-11-18 23:59:59,0.04853966285877
2020-11-19 23:59:59,0.05034473188827
2020-11-20 23:59:59,0.05340817213643
2020-11-21 23:59:59,0.06375050703015
2020-11-22 23:59:59,0.07375974745092
2020-11-23 23:59:59,0.08959967412929
2020-11-24 23:59:59,0.08114082938171
2020-11-25 23:59:59,0.0804496179255
2020-11-26 23:59:59,0.05977965699343
2020-11-27 23:59:59,0.04231828842565
2020-11-28 23:59:59,0.04700215425963
2020-11-29 23:59:59,0.05023694972842
2020-11-30 23:59:59,0.06744101871709
2020-12-01 23:59:59,0.06427777520341
2020-12-02 23:59:59,0.06554323359539
2020-12-03 23:59:59,0.05137198930546
2020-12-04 23:59:59,0.0506512779275
2020-12-05 23:59:59,0.05731949587541
2020-12-06 23:59:59,0.05774082574593
2020-12-07 23:59:59,0.0408638091229
2020-12-08 23:59:59,0.08718661608667
2020-12-09 23:59:59,0.06466984877113
2020-12-10 23:59:59,0.07661979976717
2020-12-11 23:59:59,0.07987212771614
2020-12-12 23:59:59,0.04734103303148
2020-12-13 23:59:59,0.03753663409142
2020-12-14 23:59:59,0.04093663743791
2020-12-15 23:59:59,0.04385539660021
2020-12-16 23:59:59,0.03942718600319
2020-12-17 23:59:59,0.04015766741664
2020-12-18 23:59:59,0.04526524734293
2020-12-19 23:59:59,0.05150396215009
2020-12-20 23:59:59,0.05857937602225
2020-12-21 23:59:59,0.06301893845467
2020-12-22 23:59:59,0.08087378370917
2020-12-23 23:59:59,0.0718490992466
2020-12-24 23:59:59,0.18686823123266
2020-12-25 23:59:59,0.10643011668942
2020-12-26 23:59:59,0.08618415818457
2020-12-27 23:59:59,0.06525403396294
2020-12-28 23:59:59,0.06415321821188
2020-12-29 23:59:59,0.06328974175706
2020-12-30 23:59:59,0.07692247249118
2020-12-31 23:59:59,0.1397372915222
2021-01-01 23:59:59,0.02959639965184
2021-01-02 23:59:59,0.04165467700423
2021-01-03 23:59:59,0.04857245451272
2021-01-04 23:59:59,0.053275225885
2021-01-05 23:59:59,0.09857896660258
2021-01-06 23:59:59,0.13661949538957
2021-01-07 23:59:59,0.08682650005626
2021-01-08 23:59:59,0.12809521017903
2021-01-09 23:59:59,0.60640323385344
2021-01-10 23:59:59,0.14431752761625
2021-01-11 23:59:59,0.41699042799914
2021-01-12 23:59:59,0.2174399888995
2021-01-13 23:59:59,0.08317503535718
2021-01-14 23:59:59,0.12636168671025
2021-01-15 23:59:59,0.11805631036402
2021-01-16 23:59:59,0.12305057368248
2021-01-17 23:59:59,0.08483856112253
2021-01-18 23:59:59,0.10980316407645
2021-01-19 23:59:59,0.10171402527572
2021-01-20 23:59:59,0.22164204709604
2021-01-21 23:59:59,0.07750632010321
2021-01-22 23:59:59,0.07619285404404
2021-01-23 23:59:59,0.11068149434739
2021-01-24 23:59:59,0.08181221323361
2021-01-25 23:59:59,0.08535250067196
2021-01-26 23:59:59,0.1306577516446
2021-01-27 23:59:59,0.08193619623115
2021-01-28 23:59:59,0.16022896596265
2021-01-29 23:59:59,0.1500677568728
2021-01-30 23:59:59,0.14176398280354
2021-01-31 23:59:59,0.51044362880759
2021-02-01 23:59:59,0.15366625626265
2021-02-02 23:59:59,0.2514877451972
2021-02-03 23:59:59,0.12337719919854
2021-02-04 23:59:59,0.16500982082732
2021-02-05 23:59:59,0.57901040515333
2021-02-06 23:59:59,0.41655814620397
2021-02-07 23:59:59,0.38134969926194
2021-02-08 23:59:59,0.11116954833728
2021-02-09 23:59:59,0.09718153345095
2021-02-10 23:59:59,0.34057403531548
2021-02-11 23:59:59,0.25618174402352
2021-02-12 23:59:59,0.29934715447802
2021-02-13 23:59:59,0.15289248946147
2021-02-14 23:59:59,0.16600766676022
2021-02-15 23:59:59,0.17255700191492
2021-02-16 23:59:59,0.11213038270584
2021-02-17 23:59:59,0.2411973292221
2021-02-18 23:59:59,0.13925657141519
2021-02-19 23:59:59,0.60751778350672
2021-02-20 23:59:59,0.4572441299093
2021-02-21 23:59:59,0.57127386460303
2021-02-22 23:59:59,0.52565928214271
2021-02-23 23:59:59,0.34870509170952
2021-02-24 23:59:59,0.15699579423371
2021-02-25 23:59:59,0.48345293375573
2021-02-26 23:59:59,0.43440769123551
2021-02-27 23:59:59,0.37280159039684
2021-02-28 23:59:59,0.06568859060132
2021-03-01 23:59:59,0.05101092842686
2021-03-02 23:59:59,0.0491985005669
2021-03-03 23:59:59,0.08716601084533
2021-03-04 23:59:59,0.08102725377445
2021-03-05 23:59:59,0.09786823090797
2021-03-06 23:59:59,0.08024931021411
2021-03-07 23:59:59,0.07580037654538
2021-03-08 23:59:59,0.08127734008326
2021-03-09 23:59:59,0.08127735712915
2021-03-10 23:59:59,0.10963329899885
2021-03-11 23:59:59,0.09942957213762
2021-03-12 23:59:59,0.10298490731288
2021-03-13 23:59:59,0.10352599260811
2021-03-14 23:59:59,0.10527911593046
2021-03-15 23:59:59,0.1238611537556
2021-03-16 23:59:59,0.12568808788633
2021-03-17 23:59:59,0.12442237946707
2021-03-18 23:59:59,0.11394012490156
2021-03-19 23:59:59,0.10612960769432
2021-03-20 23:59:59,0.13198423878445
2021-03-21 23:59:59,0.20498664658425
2021-03-22 23:59:59,0.13653033430655
2021-03-23 23:59:59,0.14705610670984
2021-03-24 23:59:59,0.14792617007396
2021-03-25 23:59:59,0.11989260263082
