SONIA,Date
0.7032,2018-11-23
0.7031,2018-11-22
0.7028,2018-11-21
0.7013,2018-11-20
0.7006,2018-11-19
0.7007,2018-11-16
0.7019,2018-11-15
0.7013,2018-11-14
0.7025,2018-11-13
0.7023,2018-11-12
0.7028,2018-11-09
0.7023,2018-11-08
0.7031,2018-11-07
0.7017,2018-11-06
0.7009,2018-11-05
0.7005,2018-11-02
0.7006,2018-11-01
0.7002,2018-10-31
0.7013,2018-10-30
0.7011,2018-10-29
0.7021,2018-10-26
0.6988,2018-10-25
0.7023,2018-10-24
0.7004,2018-10-23
0.699,2018-10-22
0.6999,2018-10-19
0.7017,2018-10-18
0.7016,2018-10-17
0.7012,2018-10-16
0.701,2018-10-15
0.7012,2018-10-12
0.6999,2018-10-11
0.6997,2018-10-10
0.7019,2018-10-09
0.7021,2018-10-08
0.701,2018-10-05
0.7023,2018-10-04
0.7015,2018-10-03
0.7026,2018-10-02
0.7021,2018-10-01
0.6964,2018-09-28
0.7015,2018-09-27
0.699,2018-09-26
0.6995,2018-09-25
0.701,2018-09-24
0.7003,2018-09-21
0.6999,2018-09-20
0.7005,2018-09-19
0.7015,2018-09-18
0.7013,2018-09-17
0.7016,2018-09-14
0.7024,2018-09-13
0.7025,2018-09-12
0.7003,2018-09-11
0.7016,2018-09-10
0.7028,2018-09-07
0.7032,2018-09-06
0.7022,2018-09-05
0.7046,2018-09-04
0.702,2018-09-03
0.7042,2018-08-31
0.7058,2018-08-30
0.7048,2018-08-29
0.7032,2018-08-28
0.7036,2018-08-24
0.7035,2018-08-23
0.7028,2018-08-22
0.7037,2018-08-21
0.7039,2018-08-20
0.703,2018-08-17
0.7024,2018-08-16
0.7018,2018-08-15
0.7021,2018-08-14
0.7037,2018-08-13
0.7035,2018-08-10
0.7019,2018-08-09
0.7028,2018-08-08
0.7011,2018-08-07
0.7006,2018-08-06
0.7028,2018-08-03
0.6897,2018-08-02
0.4522,2018-08-01
0.4503,2018-07-31
0.4523,2018-07-30
0.4532,2018-07-27
0.4532,2018-07-26
0.454,2018-07-25
0.4548,2018-07-24
0.4537,2018-07-23
0.4557,2018-07-20
0.4538,2018-07-19
0.4543,2018-07-18
0.4541,2018-07-17
0.4552,2018-07-16
0.4565,2018-07-13
0.4563,2018-07-12
0.4544,2018-07-11
0.4549,2018-07-10
0.4567,2018-07-09
0.458,2018-07-06
0.4563,2018-07-05
0.4546,2018-07-04
0.4543,2018-07-03
0.4531,2018-07-02
0.4399,2018-06-29
0.4515,2018-06-28
0.4495,2018-06-27
0.4498,2018-06-26
0.4512,2018-06-25
0.4491,2018-06-22
0.4513,2018-06-21
0.4495,2018-06-20
0.4507,2018-06-19
0.4515,2018-06-18
0.4505,2018-06-15
0.4512,2018-06-14
0.4489,2018-06-13
0.4501,2018-06-12
0.4514,2018-06-11
0.4535,2018-06-08
0.4531,2018-06-07
0.4519,2018-06-06
0.4525,2018-06-05
0.4522,2018-06-04
0.4544,2018-06-01
0.4503,2018-05-31
0.4519,2018-05-30
0.4537,2018-05-29
0.4533,2018-05-25
0.4532,2018-05-24
0.4533,2018-05-23
0.4521,2018-05-22
0.4527,2018-05-21
0.454,2018-05-18
0.4533,2018-05-17
0.4528,2018-05-16
0.4511,2018-05-15
0.4513,2018-05-14
0.4542,2018-05-11
0.4539,2018-05-10
0.4553,2018-05-09
0.4542,2018-05-08
0.4556,2018-05-04
0.4527,2018-05-03
0.4515,2018-05-02
0.4497,2018-05-01
0.4507,2018-04-30
0.4548,2018-04-27
0.4549,2018-04-26
0.454,2018-04-25
0.4537,2018-04-24
0.4529,2018-04-23
0.4646,2018-04-20
0.4651,2018-04-19
0.467,2018-04-18
0.4664,2018-04-17
0.4659,2018-04-16
0.4657,2018-04-13
0.4637,2018-04-12
0.4633,2018-04-11
0.4666,2018-04-10
0.4651,2018-04-09
0.4666,2018-04-06
0.4653,2018-04-05
0.4624,2018-04-04
0.4652,2018-04-03
0.4435,2018-03-29
0.4638,2018-03-28
0.4652,2018-03-27
0.4666,2018-03-26
0.468,2018-03-23
0.4634,2018-03-22
0.4667,2018-03-21
0.4636,2018-03-20
0.4633,2018-03-19
0.4644,2018-03-16
0.4659,2018-03-15
0.4637,2018-03-14
0.4637,2018-03-13
0.465,2018-03-12
0.4627,2018-03-09
0.4645,2018-03-08
0.4648,2018-03-07
0.4647,2018-03-06
0.4643,2018-03-05
0.4655,2018-03-02
0.4646,2018-03-01
0.4612,2018-02-28
0.4656,2018-02-27
0.4639,2018-02-26
0.4668,2018-02-23
0.4637,2018-02-22
0.4629,2018-02-21
0.4636,2018-02-20
0.462,2018-02-19
0.4637,2018-02-16
0.4642,2018-02-15
0.4651,2018-02-14
0.4636,2018-02-13
0.463,2018-02-12
0.4634,2018-02-09
0.4624,2018-02-08
0.4618,2018-02-07
0.4626,2018-02-06
0.4619,2018-02-05
0.4632,2018-02-02
0.4636,2018-02-01
0.4668,2018-01-31
0.4627,2018-01-30
0.4613,2018-01-29
0.4633,2018-01-26
0.4618,2018-01-25
0.462,2018-01-24
0.4619,2018-01-23
0.463,2018-01-22
0.4634,2018-01-19
0.4619,2018-01-18
0.4615,2018-01-17
0.4605,2018-01-16
0.4638,2018-01-15
0.468,2018-01-12
0.4655,2018-01-11
0.4647,2018-01-10
0.4627,2018-01-09
0.4632,2018-01-08
0.4625,2018-01-05
0.4618,2018-01-04
0.4642,2018-01-03
0.4622,2018-01-02
0.4123,2017-12-29
0.4665,2017-12-28
0.466,2017-12-27
0.4647,2017-12-22
0.4643,2017-12-21
0.4684,2017-12-20
0.469,2017-12-19
0.4659,2017-12-18
0.4637,2017-12-15
0.4624,2017-12-14
0.4627,2017-12-13
0.4612,2017-12-12
0.4623,2017-12-11
0.4629,2017-12-08
0.4664,2017-12-07
0.4594,2017-12-06
0.4655,2017-12-05
0.4667,2017-12-04
0.4661,2017-12-01
0.4623,2017-11-30
0.4663,2017-11-29
0.4634,2017-11-28
0.4618,2017-11-27
0.4635,2017-11-24
0.4624,2017-11-23
0.4622,2017-11-22
0.4617,2017-11-21
0.4623,2017-11-20
0.4638,2017-11-17
0.4622,2017-11-16
0.4632,2017-11-15
0.4644,2017-11-14
0.4662,2017-11-13
0.4622,2017-11-10
0.4628,2017-11-09
0.4632,2017-11-08
0.4624,2017-11-07
0.4649,2017-11-06
0.4628,2017-11-03
0.4055,2017-11-02
0.2145,2017-11-01
0.2096,2017-10-31
0.216,2017-10-30
0.2131,2017-10-27
0.214,2017-10-26
0.2147,2017-10-25
0.2126,2017-10-24
0.2131,2017-10-23
0.2141,2017-10-20
0.2141,2017-10-19
0.2128,2017-10-18
0.2118,2017-10-17
0.2093,2017-10-16
0.2082,2017-10-13
0.2072,2017-10-12
0.2086,2017-10-11
0.2065,2017-10-10
0.2099,2017-10-09
0.2078,2017-10-06
0.2093,2017-10-05
0.2085,2017-10-04
0.2094,2017-10-03
0.2108,2017-10-02
0.1991,2017-09-29
0.2101,2017-09-28
0.2094,2017-09-27
0.2097,2017-09-26
0.2106,2017-09-25
0.2113,2017-09-22
0.2145,2017-09-21
0.2172,2017-09-20
0.2152,2017-09-19
0.2151,2017-09-18
0.2169,2017-09-15
0.2148,2017-09-14
0.2148,2017-09-13
0.2146,2017-09-12
0.2132,2017-09-11
0.2144,2017-09-08
0.2108,2017-09-07
0.2112,2017-09-06
0.2118,2017-09-05
0.2122,2017-09-04
0.2123,2017-09-01
0.2109,2017-08-31
0.2133,2017-08-30
0.2142,2017-08-29
0.2159,2017-08-25
0.211,2017-08-24
0.212,2017-08-23
0.2116,2017-08-22
0.2115,2017-08-21
0.2123,2017-08-18
0.2156,2017-08-17
0.2137,2017-08-16
0.213,2017-08-15
0.2123,2017-08-14
0.2133,2017-08-11
0.2126,2017-08-10
0.2148,2017-08-09
0.2159,2017-08-08
0.2125,2017-08-07
0.2129,2017-08-04
0.2143,2017-08-03
0.2143,2017-08-02
0.2115,2017-08-01
0.2034,2017-07-31
0.212,2017-07-28
0.2115,2017-07-27
0.2121,2017-07-26
0.2119,2017-07-25
0.2123,2017-07-24
0.2142,2017-07-21
0.2119,2017-07-20
0.2103,2017-07-19
0.2117,2017-07-18
0.2134,2017-07-17
0.2144,2017-07-14
0.2145,2017-07-13
0.2148,2017-07-12
0.2142,2017-07-11
0.2124,2017-07-10
0.2143,2017-07-07
0.2129,2017-07-06
0.212,2017-07-05
0.2118,2017-07-04
0.2137,2017-07-03
0.194,2017-06-30
0.2129,2017-06-29
0.2116,2017-06-28
0.2139,2017-06-27
0.2131,2017-06-26
0.2157,2017-06-23
0.2147,2017-06-22
0.2149,2017-06-21
0.2173,2017-06-20
0.213,2017-06-19
0.2124,2017-06-16
0.2123,2017-06-15
0.2123,2017-06-14
0.2122,2017-06-13
0.2108,2017-06-12
0.2116,2017-06-09
0.2118,2017-06-08
0.2114,2017-06-07
0.2122,2017-06-06
0.2114,2017-06-05
0.213,2017-06-02
0.2131,2017-06-01
0.2087,2017-05-31
0.2119,2017-05-30
0.213,2017-05-26
0.2122,2017-05-25
0.2106,2017-05-24
0.2112,2017-05-23
0.2114,2017-05-22
0.2137,2017-05-19
0.2133,2017-05-18
0.2147,2017-05-17
0.2142,2017-05-16
0.2137,2017-05-15
0.2146,2017-05-12
0.2131,2017-05-11
0.2155,2017-05-10
0.2142,2017-05-09
0.2136,2017-05-08
0.2136,2017-05-05
0.2106,2017-05-04
0.2104,2017-05-03
0.2111,2017-05-02
0.2108,2017-04-28
0.2111,2017-04-27
0.2127,2017-04-26
0.2122,2017-04-25
0.2118,2017-04-24
0.2121,2017-04-21
0.2124,2017-04-20
0.2117,2017-04-19
0.2112,2017-04-18
0.2122,2017-04-13
0.2101,2017-04-12
0.2112,2017-04-11
0.2116,2017-04-10
0.2108,2017-04-07
0.211,2017-04-06
0.2095,2017-04-05
0.2112,2017-04-04
0.2107,2017-04-03
0.174,2017-03-31
0.2136,2017-03-30
0.2116,2017-03-29
0.21,2017-03-28
0.2092,2017-03-27
0.2127,2017-03-24
0.2126,2017-03-23
0.2104,2017-03-22
0.2124,2017-03-21
0.2109,2017-03-20
0.2099,2017-03-17
0.2094,2017-03-16
0.2105,2017-03-15
0.2106,2017-03-14
0.2101,2017-03-13
0.213,2017-03-10
0.2114,2017-03-09
0.2111,2017-03-08
0.2109,2017-03-07
0.2118,2017-03-06
0.2102,2017-03-03
0.2112,2017-03-02
0.2119,2017-03-01
0.203,2017-02-28
0.2111,2017-02-27
0.212,2017-02-24
0.2099,2017-02-23
0.2172,2017-02-22
0.2131,2017-02-21
0.2112,2017-02-20
0.2115,2017-02-17
0.2109,2017-02-16
0.2083,2017-02-15
0.2097,2017-02-14
0.209,2017-02-13
0.2101,2017-02-10
0.208,2017-02-09
0.2105,2017-02-08
0.2103,2017-02-07
0.212,2017-02-06
0.2118,2017-02-03
0.2123,2017-02-02
0.211,2017-02-01
0.2078,2017-01-31
0.215,2017-01-30
0.2162,2017-01-27
0.2132,2017-01-26
0.2138,2017-01-25
0.2131,2017-01-24
0.2152,2017-01-23
0.2154,2017-01-20
0.2139,2017-01-19
0.2139,2017-01-18
0.2129,2017-01-17
0.2125,2017-01-16
0.2127,2017-01-13
0.2128,2017-01-12
0.2113,2017-01-11
0.2122,2017-01-10
0.214,2017-01-09
0.2126,2017-01-06
0.2132,2017-01-05
0.2143,2017-01-04
0.2177,2017-01-03
0.1618,2016-12-30
0.215,2016-12-29
0.2185,2016-12-28
0.2151,2016-12-23
0.2137,2016-12-22
0.2203,2016-12-21
0.2207,2016-12-20
0.2177,2016-12-19
0.2144,2016-12-16
0.2201,2016-12-15
0.2122,2016-12-14
0.2163,2016-12-13
0.2125,2016-12-12
0.2127,2016-12-09
0.2161,2016-12-08
0.2118,2016-12-07
0.2114,2016-12-06
0.2134,2016-12-05
0.2115,2016-12-02
0.2147,2016-12-01
0.2024,2016-11-30
0.2116,2016-11-29
0.2129,2016-11-28
0.2106,2016-11-25
0.2118,2016-11-24
0.2119,2016-11-23
0.2108,2016-11-22
0.2099,2016-11-21
0.2117,2016-11-18
0.2101,2016-11-17
0.2103,2016-11-16
0.2106,2016-11-15
0.2106,2016-11-14
0.214,2016-11-11
0.2137,2016-11-10
0.2102,2016-11-09
0.2116,2016-11-08
0.2108,2016-11-07
0.2106,2016-11-04
0.2121,2016-11-03
0.2082,2016-11-02
0.2122,2016-11-01
0.1999,2016-10-31
0.2092,2016-10-28
0.209,2016-10-27
0.2105,2016-10-26
0.2117,2016-10-25
0.2115,2016-10-24
0.2112,2016-10-21
0.2125,2016-10-20
0.2136,2016-10-19
0.2112,2016-10-18
0.2113,2016-10-17
0.2109,2016-10-14
0.214,2016-10-13
0.2174,2016-10-12
0.2148,2016-10-11
0.2166,2016-10-10
0.2134,2016-10-07
0.2157,2016-10-06
0.2104,2016-10-05
0.2139,2016-10-04
0.2139,2016-10-03
0.1624,2016-09-30
0.2136,2016-09-29
0.2144,2016-09-28
0.2139,2016-09-27
0.2124,2016-09-26
0.2152,2016-09-23
0.2073,2016-09-22
0.2155,2016-09-21
0.213,2016-09-20
0.2134,2016-09-19
0.2141,2016-09-16
0.2156,2016-09-15
0.2197,2016-09-14
0.22,2016-09-13
0.2198,2016-09-12
0.219,2016-09-09
0.2189,2016-09-08
0.2173,2016-09-07
0.2159,2016-09-06
0.2168,2016-09-05
0.214,2016-09-02
0.2144,2016-09-01
0.2018,2016-08-31
0.2161,2016-08-30
0.2152,2016-08-26
0.2174,2016-08-25
0.2153,2016-08-24
0.2138,2016-08-23
0.2133,2016-08-22
0.2146,2016-08-19
0.2118,2016-08-18
0.2098,2016-08-17
0.2115,2016-08-16
0.211,2016-08-15
0.2111,2016-08-12
0.2141,2016-08-11
0.2122,2016-08-10
0.2107,2016-08-09
0.2175,2016-08-08
0.2139,2016-08-05
0.246,2016-08-04
0.4565,2016-08-03
0.4604,2016-08-02
0.457,2016-08-01
0.4534,2016-07-29
0.4575,2016-07-28
0.4589,2016-07-27
0.4603,2016-07-26
0.4565,2016-07-25
0.4632,2016-07-22
0.4671,2016-07-21
0.4615,2016-07-20
0.4581,2016-07-19
0.4617,2016-07-18
0.4666,2016-07-15
0.3954,2016-07-14
0.4593,2016-07-13
0.4598,2016-07-12
0.4603,2016-07-11
0.461,2016-07-08
0.4612,2016-07-07
0.4608,2016-07-06
0.4601,2016-07-05
0.4655,2016-07-04
0.4635,2016-07-01
0.4416,2016-06-30
0.4569,2016-06-29
0.4585,2016-06-28
0.4584,2016-06-27
0.4581,2016-06-24
0.4604,2016-06-23
0.4618,2016-06-22
0.4589,2016-06-21
0.4604,2016-06-20
0.4613,2016-06-17
0.464,2016-06-16
0.4597,2016-06-15
0.4593,2016-06-14
0.4578,2016-06-13
0.4607,2016-06-10
0.4612,2016-06-09
0.4607,2016-06-08
0.4632,2016-06-07
0.4624,2016-06-06
0.4651,2016-06-03
0.461,2016-06-02
0.4633,2016-06-01
0.4542,2016-05-31
0.4666,2016-05-27
0.4653,2016-05-26
0.4651,2016-05-25
0.4669,2016-05-24
0.4623,2016-05-23
0.4642,2016-05-20
0.4649,2016-05-19
0.4648,2016-05-18
0.4629,2016-05-17
0.4633,2016-05-16
0.4635,2016-05-13
0.461,2016-05-12
0.4609,2016-05-11
0.4606,2016-05-10
0.463,2016-05-09
0.4631,2016-05-06
0.4619,2016-05-05
0.4707,2016-05-04
0.4609,2016-05-03
0.4584,2016-04-29
0.4616,2016-04-28
0.4594,2016-04-27
0.4613,2016-04-26
0.4679,2016-04-25
0.4711,2016-04-22
0.4641,2016-04-21
0.4646,2016-04-20
0.4706,2016-04-19
0.4699,2016-04-18
0.4719,2016-04-15
0.4717,2016-04-14
0.4696,2016-04-13
0.4722,2016-04-12
0.4665,2016-04-11
0.466,2016-04-08
0.4643,2016-04-07
0.4666,2016-04-06
0.4669,2016-04-05
0.4632,2016-04-04
0.4651,2016-04-01
0.4128,2016-03-31
0.4638,2016-03-30
0.4656,2016-03-29
0.4679,2016-03-24
0.4694,2016-03-23
0.464,2016-03-22
0.4685,2016-03-21
0.4664,2016-03-18
0.4636,2016-03-17
0.467,2016-03-16
0.466,2016-03-15
0.4689,2016-03-14
0.472,2016-03-11
0.4681,2016-03-10
0.4665,2016-03-09
0.4666,2016-03-08
0.4688,2016-03-07
0.4712,2016-03-04
0.4666,2016-03-03
0.466,2016-03-02
0.4672,2016-03-01
0.4545,2016-02-29
0.4728,2016-02-26
0.4632,2016-02-25
0.4637,2016-02-24
0.4608,2016-02-23
0.4668,2016-02-22
0.4624,2016-02-19
0.4618,2016-02-18
0.4627,2016-02-17
0.472,2016-02-16
0.4669,2016-02-15
0.4678,2016-02-12
0.467,2016-02-11
0.4666,2016-02-10
0.4671,2016-02-09
0.4674,2016-02-08
0.4672,2016-02-05
0.4686,2016-02-04
0.4671,2016-02-03
0.4663,2016-02-02
0.466,2016-02-01
0.4517,2016-01-29
0.4668,2016-01-28
0.468,2016-01-27
0.4669,2016-01-26
0.472,2016-01-25
0.4716,2016-01-22
0.4693,2016-01-21
0.4638,2016-01-20
0.4632,2016-01-19
0.4644,2016-01-18
0.468,2016-01-15
0.4635,2016-01-14
0.4636,2016-01-13
0.4636,2016-01-12
0.4638,2016-01-11
0.466,2016-01-08
0.4668,2016-01-07
0.4717,2016-01-06
0.4676,2016-01-05
0.4648,2016-01-04
0.3475,2015-12-31
0.4618,2015-12-30
0.4618,2015-12-29
0.4604,2015-12-24
0.4607,2015-12-23
0.4617,2015-12-22
0.4619,2015-12-21
0.4673,2015-12-18
0.4629,2015-12-17
0.4644,2015-12-16
0.4614,2015-12-15
0.4642,2015-12-14
0.4623,2015-12-11
0.4613,2015-12-10
0.4638,2015-12-09
0.4615,2015-12-08
0.4715,2015-12-07
0.4622,2015-12-04
0.4626,2015-12-03
0.4638,2015-12-02
0.4617,2015-12-01
0.4539,2015-11-30
0.4723,2015-11-27
0.4621,2015-11-26
0.4661,2015-11-25
0.4628,2015-11-24
0.4635,2015-11-23
0.4627,2015-11-20
0.4634,2015-11-19
0.4639,2015-11-18
0.4628,2015-11-17
0.4625,2015-11-16
0.4642,2015-11-13
0.4611,2015-11-12
0.4641,2015-11-11
0.4667,2015-11-10
0.464,2015-11-09
0.4633,2015-11-06
0.4646,2015-11-05
0.4641,2015-11-04
0.4629,2015-11-03
0.4638,2015-11-02
0.4482,2015-10-30
0.4617,2015-10-29
0.46,2015-10-28
0.4633,2015-10-27
0.462,2015-10-26
0.4603,2015-10-23
0.4649,2015-10-22
0.465,2015-10-21
0.4619,2015-10-20
0.4642,2015-10-19
0.4613,2015-10-16
0.4603,2015-10-15
0.4583,2015-10-14
0.4577,2015-10-13
0.4706,2015-10-12
0.4692,2015-10-09
0.4729,2015-10-08
0.4621,2015-10-07
0.465,2015-10-06
0.4591,2015-10-05
0.4599,2015-10-02
0.4596,2015-10-01
0.3518,2015-09-30
0.4597,2015-09-29
0.4584,2015-09-28
0.4615,2015-09-25
0.4615,2015-09-24
0.462,2015-09-23
0.463,2015-09-22
0.4672,2015-09-21
0.4582,2015-09-18
0.4548,2015-09-17
0.4528,2015-09-16
0.4553,2015-09-15
0.4606,2015-09-14
0.4636,2015-09-11
0.4641,2015-09-10
0.4619,2015-09-09
0.4536,2015-09-08
0.4591,2015-09-07
0.4511,2015-09-04
0.4579,2015-09-03
0.4594,2015-09-02
0.4586,2015-09-01
0.4526,2015-08-28
0.4604,2015-08-27
0.4638,2015-08-26
0.4612,2015-08-25
0.4612,2015-08-24
0.4628,2015-08-21
0.4607,2015-08-20
0.455,2015-08-19
0.4525,2015-08-18
0.4614,2015-08-17
0.4613,2015-08-14
0.4587,2015-08-13
0.4589,2015-08-12
0.4607,2015-08-11
0.459,2015-08-10
0.4594,2015-08-07
0.4591,2015-08-06
0.4563,2015-08-05
0.4575,2015-08-04
0.4573,2015-08-03
0.4481,2015-07-31
0.4571,2015-07-30
0.4551,2015-07-29
0.4563,2015-07-28
0.4536,2015-07-27
0.4535,2015-07-24
0.4548,2015-07-23
0.4524,2015-07-22
0.4597,2015-07-21
0.4566,2015-07-20
0.457,2015-07-17
0.4578,2015-07-16
0.4561,2015-07-15
0.4545,2015-07-14
0.4521,2015-07-13
0.4525,2015-07-10
0.4549,2015-07-09
0.457,2015-07-08
0.4539,2015-07-07
0.4515,2015-07-06
0.4564,2015-07-03
0.4528,2015-07-02
0.4581,2015-07-01
0.3947,2015-06-30
0.4551,2015-06-29
0.4577,2015-06-26
0.4573,2015-06-25
0.4561,2015-06-24
0.4613,2015-06-23
0.4602,2015-06-22
0.4584,2015-06-19
0.4603,2015-06-18
