SONIA,Date
0.4613,2015-06-17
0.4626,2015-06-16
0.4587,2015-06-15
0.4596,2015-06-12
0.4621,2015-06-11
0.4639,2015-06-10
0.4593,2015-06-09
0.4599,2015-06-08
0.4592,2015-06-05
0.4625,2015-06-04
0.4602,2015-06-03
0.4554,2015-06-02
0.4603,2015-06-01
0.4506,2015-05-29
0.4638,2015-05-28
0.4629,2015-05-27
0.4624,2015-05-26
0.47,2015-05-22
0.4596,2015-05-21
0.4661,2015-05-20
0.4644,2015-05-19
0.4605,2015-05-18
0.4605,2015-05-15
0.4615,2015-05-14
0.4613,2015-05-13
0.461,2015-05-12
0.4583,2015-05-11
0.4621,2015-05-08
0.4611,2015-05-07
0.4632,2015-05-06
0.4655,2015-05-05
0.4623,2015-05-01
0.4529,2015-04-30
0.4608,2015-04-29
0.4566,2015-04-28
0.4651,2015-04-27
0.461,2015-04-24
0.4585,2015-04-23
0.459,2015-04-22
0.4593,2015-04-21
0.4547,2015-04-20
0.4609,2015-04-17
0.4601,2015-04-16
0.4577,2015-04-15
0.4575,2015-04-14
0.4537,2015-04-13
0.4547,2015-04-10
0.4526,2015-04-09
0.4541,2015-04-08
0.4561,2015-04-07
0.4555,2015-04-02
0.4573,2015-04-01
0.4217,2015-03-31
0.4615,2015-03-30
0.4637,2015-03-27
0.4554,2015-03-26
0.4586,2015-03-25
0.464,2015-03-24
0.4607,2015-03-23
0.4599,2015-03-20
0.457,2015-03-19
0.4607,2015-03-18
0.452,2015-03-17
0.4496,2015-03-16
0.4529,2015-03-13
0.4521,2015-03-12
0.4559,2015-03-11
0.4589,2015-03-10
0.4627,2015-03-09
0.4576,2015-03-06
0.4628,2015-03-05
0.4575,2015-03-04
0.4605,2015-03-03
0.4639,2015-03-02
0.4442,2015-02-27
0.4669,2015-02-26
0.4574,2015-02-25
0.4598,2015-02-24
0.4505,2015-02-23
0.4568,2015-02-20
0.4654,2015-02-19
0.4643,2015-02-18
0.4625,2015-02-17
0.4562,2015-02-16
0.4524,2015-02-13
0.4423,2015-02-12
0.4431,2015-02-11
0.441,2015-02-10
0.4427,2015-02-09
0.4453,2015-02-06
0.4427,2015-02-05
0.4345,2015-02-04
0.45,2015-02-03
0.4443,2015-02-02
0.4195,2015-01-30
0.4407,2015-01-29
0.4474,2015-01-28
0.4322,2015-01-27
0.4443,2015-01-26
0.4461,2015-01-23
0.4325,2015-01-22
0.4366,2015-01-21
0.4338,2015-01-20
0.4422,2015-01-19
0.4372,2015-01-16
0.4384,2015-01-15
0.4334,2015-01-14
0.4348,2015-01-13
0.4352,2015-01-12
0.4327,2015-01-09
0.4339,2015-01-08
0.4292,2015-01-07
0.43,2015-01-06
0.4335,2015-01-05
0.4316,2015-01-02
0.3565,2014-12-31
0.4324,2014-12-30
0.428,2014-12-29
0.4303,2014-12-24
0.427,2014-12-23
0.428,2014-12-22
0.4319,2014-12-19
0.4317,2014-12-18
0.4299,2014-12-17
0.4339,2014-12-16
0.433,2014-12-15
0.4358,2014-12-12
0.4363,2014-12-11
0.4357,2014-12-10
0.443,2014-12-09
0.4293,2014-12-08
0.4266,2014-12-05
0.4266,2014-12-04
0.4274,2014-12-03
0.4288,2014-12-02
0.4359,2014-12-01
0.4225,2014-11-28
0.4391,2014-11-27
0.4359,2014-11-26
0.43,2014-11-25
0.4323,2014-11-24
0.4294,2014-11-21
0.4303,2014-11-20
0.4307,2014-11-19
0.4315,2014-11-18
0.4334,2014-11-17
0.4301,2014-11-14
0.436,2014-11-13
0.4357,2014-11-12
0.4314,2014-11-11
0.4296,2014-11-10
0.4358,2014-11-07
0.4341,2014-11-06
0.4327,2014-11-05
0.4344,2014-11-04
0.4345,2014-11-03
0.4227,2014-10-31
0.433,2014-10-30
0.4342,2014-10-29
0.4358,2014-10-28
0.4329,2014-10-27
0.4278,2014-10-24
0.4349,2014-10-23
0.4287,2014-10-22
0.4286,2014-10-21
0.4284,2014-10-20
0.4309,2014-10-17
0.4314,2014-10-16
0.429,2014-10-15
0.4335,2014-10-14
0.4386,2014-10-13
0.4265,2014-10-10
0.4321,2014-10-09
0.4299,2014-10-08
0.4271,2014-10-07
0.431,2014-10-06
0.4331,2014-10-03
0.4298,2014-10-02
0.4285,2014-10-01
0.4027,2014-09-30
0.4506,2014-09-29
0.4512,2014-09-26
0.428,2014-09-25
0.4418,2014-09-24
0.4422,2014-09-23
0.4258,2014-09-22
0.4249,2014-09-19
0.4288,2014-09-18
0.4301,2014-09-17
0.4339,2014-09-16
0.4319,2014-09-15
0.4316,2014-09-12
0.4288,2014-09-11
0.4291,2014-09-10
0.4294,2014-09-09
0.4311,2014-09-08
0.4293,2014-09-05
0.4292,2014-09-04
0.4303,2014-09-03
0.4326,2014-09-02
0.4375,2014-09-01
0.4005,2014-08-29
0.4359,2014-08-28
0.4265,2014-08-27
0.4254,2014-08-26
0.4142,2014-08-22
0.4257,2014-08-21
0.4233,2014-08-20
0.4265,2014-08-19
0.4224,2014-08-18
0.4224,2014-08-15
0.4183,2014-08-14
0.4211,2014-08-13
0.4212,2014-08-12
0.4258,2014-08-11
0.4218,2014-08-08
0.425,2014-08-07
0.4244,2014-08-06
0.4282,2014-08-05
0.4248,2014-08-04
0.4228,2014-08-01
0.4045,2014-07-31
0.4367,2014-07-30
0.4279,2014-07-29
0.4324,2014-07-28
0.4247,2014-07-25
0.4349,2014-07-24
0.4333,2014-07-23
0.4307,2014-07-22
0.4219,2014-07-21
0.4263,2014-07-18
0.4265,2014-07-17
0.4263,2014-07-16
0.4297,2014-07-15
0.4291,2014-07-14
0.4277,2014-07-11
0.4282,2014-07-10
0.4315,2014-07-09
0.4307,2014-07-08
0.4301,2014-07-07
0.4228,2014-07-04
0.423,2014-07-03
0.4371,2014-07-02
0.4347,2014-07-01
0.3807,2014-06-30
0.4351,2014-06-27
0.4213,2014-06-26
0.4275,2014-06-25
0.4282,2014-06-24
0.426,2014-06-23
0.438,2014-06-20
0.4349,2014-06-19
0.4298,2014-06-18
0.4252,2014-06-17
0.428,2014-06-16
0.4407,2014-06-13
0.4253,2014-06-12
0.4251,2014-06-11
0.4261,2014-06-10
0.4237,2014-06-09
0.4287,2014-06-06
0.4342,2014-06-05
0.4172,2014-06-04
0.4126,2014-06-03
0.4186,2014-06-02
0.4169,2014-05-30
0.4234,2014-05-29
0.4254,2014-05-28
0.4223,2014-05-27
0.4294,2014-05-23
0.4222,2014-05-22
0.4228,2014-05-21
0.4229,2014-05-20
0.4254,2014-05-19
0.426,2014-05-16
0.4271,2014-05-15
0.4249,2014-05-14
0.4224,2014-05-13
0.4219,2014-05-12
0.4254,2014-05-09
0.4255,2014-05-08
0.4251,2014-05-07
0.4196,2014-05-06
0.4178,2014-05-02
0.4205,2014-05-01
0.3984,2014-04-30
0.4199,2014-04-29
0.4234,2014-04-28
0.4208,2014-04-25
0.4215,2014-04-24
0.4225,2014-04-23
0.424,2014-04-22
0.4265,2014-04-17
0.4275,2014-04-16
0.43,2014-04-15
0.4235,2014-04-14
0.422,2014-04-11
0.4275,2014-04-10
0.425,2014-04-09
0.4237,2014-04-08
0.4255,2014-04-07
0.4174,2014-04-04
0.4224,2014-04-03
0.4209,2014-04-02
0.4168,2014-04-01
0.3342,2014-03-31
0.421,2014-03-28
0.4233,2014-03-27
0.425,2014-03-26
0.4234,2014-03-25
0.4208,2014-03-24
0.4191,2014-03-21
0.4293,2014-03-20
0.418,2014-03-19
0.4163,2014-03-18
0.4197,2014-03-17
0.4162,2014-03-14
0.4173,2014-03-13
0.4197,2014-03-12
0.4202,2014-03-11
0.4129,2014-03-10
0.4181,2014-03-07
0.4196,2014-03-06
0.4209,2014-03-05
0.4188,2014-03-04
0.4197,2014-03-03
0.3904,2014-02-28
0.4109,2014-02-27
0.4189,2014-02-26
0.418,2014-02-25
0.4185,2014-02-24
0.4199,2014-02-21
0.4142,2014-02-20
0.4134,2014-02-19
0.4116,2014-02-18
0.4315,2014-02-17
0.4216,2014-02-14
0.4199,2014-02-13
0.4166,2014-02-12
0.4185,2014-02-11
0.4222,2014-02-10
0.4245,2014-02-07
0.4296,2014-02-06
0.4271,2014-02-05
0.4319,2014-02-04
0.4339,2014-02-03
0.4104,2014-01-31
0.4342,2014-01-30
0.4273,2014-01-29
0.4343,2014-01-28
0.4253,2014-01-27
0.4289,2014-01-24
0.4336,2014-01-23
0.4287,2014-01-22
0.4313,2014-01-21
0.4303,2014-01-20
0.4246,2014-01-17
0.4371,2014-01-16
0.4308,2014-01-15
0.4284,2014-01-14
0.427,2014-01-13
0.4272,2014-01-10
0.4284,2014-01-09
0.4282,2014-01-08
0.4332,2014-01-07
0.4304,2014-01-06
0.4256,2014-01-03
0.4264,2014-01-02
0.3057,2013-12-31
0.4162,2013-12-30
0.4248,2013-12-27
0.4167,2013-12-24
0.4236,2013-12-23
0.4247,2013-12-20
0.4297,2013-12-19
0.4289,2013-12-18
0.4287,2013-12-17
0.4243,2013-12-16
0.4301,2013-12-13
0.431,2013-12-12
0.4298,2013-12-11
0.4319,2013-12-10
0.4321,2013-12-09
0.4316,2013-12-06
0.4286,2013-12-05
0.4285,2013-12-04
0.4282,2013-12-03
0.434,2013-12-02
0.4188,2013-11-29
0.4357,2013-11-28
0.4316,2013-11-27
0.4316,2013-11-26
0.4288,2013-11-25
0.4301,2013-11-22
0.4326,2013-11-21
0.4329,2013-11-20
0.4295,2013-11-19
0.4306,2013-11-18
0.4322,2013-11-15
0.4329,2013-11-14
0.4304,2013-11-13
0.4315,2013-11-12
0.4331,2013-11-11
0.4249,2013-11-08
0.4303,2013-11-07
0.4258,2013-11-06
0.4288,2013-11-05
0.4308,2013-11-04
0.4264,2013-11-01
0.4184,2013-10-31
0.4281,2013-10-30
0.4294,2013-10-29
0.4322,2013-10-28
0.433,2013-10-25
0.4316,2013-10-24
0.4317,2013-10-23
0.4309,2013-10-22
0.4332,2013-10-21
0.4322,2013-10-18
0.4277,2013-10-17
0.4313,2013-10-16
0.4337,2013-10-15
0.4354,2013-10-14
0.4283,2013-10-11
0.4307,2013-10-10
0.4333,2013-10-09
0.4346,2013-10-08
0.4335,2013-10-07
0.4315,2013-10-04
0.4362,2013-10-03
0.4288,2013-10-02
0.4345,2013-10-01
0.411,2013-09-30
0.4286,2013-09-27
0.4301,2013-09-26
0.4303,2013-09-25
0.4322,2013-09-24
0.433,2013-09-23
0.4303,2013-09-20
0.4308,2013-09-19
0.425,2013-09-18
0.42,2013-09-17
0.4187,2013-09-16
0.4319,2013-09-13
0.4341,2013-09-12
0.4314,2013-09-11
0.4349,2013-09-10
0.4337,2013-09-09
0.4335,2013-09-06
0.4344,2013-09-05
0.4361,2013-09-04
0.433,2013-09-03
0.4343,2013-09-02
0.3979,2013-08-30
0.4255,2013-08-29
0.4303,2013-08-28
0.427,2013-08-27
0.427,2013-08-23
0.4296,2013-08-22
0.4261,2013-08-21
0.4287,2013-08-20
0.4254,2013-08-19
0.4257,2013-08-16
0.4272,2013-08-15
0.4251,2013-08-14
0.4237,2013-08-13
0.4301,2013-08-12
0.4277,2013-08-09
0.4281,2013-08-08
0.4301,2013-08-07
0.4333,2013-08-06
0.4305,2013-08-05
0.4314,2013-08-02
0.4367,2013-08-01
0.4299,2013-07-31
0.4324,2013-07-30
0.4315,2013-07-29
0.4298,2013-07-26
0.431,2013-07-25
0.4293,2013-07-24
0.4299,2013-07-23
0.4312,2013-07-22
0.4324,2013-07-19
0.4314,2013-07-18
0.4309,2013-07-17
0.4266,2013-07-16
0.4313,2013-07-15
0.4312,2013-07-12
0.4318,2013-07-11
0.4293,2013-07-10
0.4311,2013-07-09
0.429,2013-07-08
0.4287,2013-07-05
0.4288,2013-07-04
0.4286,2013-07-03
0.4295,2013-07-02
0.4273,2013-07-01
0.3919,2013-06-28
0.4303,2013-06-27
0.4305,2013-06-26
0.4326,2013-06-25
0.4335,2013-06-24
0.4303,2013-06-21
0.431,2013-06-20
0.4293,2013-06-19
0.4302,2013-06-18
0.4287,2013-06-17
0.4277,2013-06-14
0.4263,2013-06-13
0.4269,2013-06-12
0.4247,2013-06-11
0.4213,2013-06-10
0.4218,2013-06-07
0.4243,2013-06-06
0.4172,2013-06-05
0.4208,2013-06-04
0.4239,2013-06-03
0.4204,2013-05-31
0.4231,2013-05-30
0.4238,2013-05-29
0.4228,2013-05-28
0.4214,2013-05-24
0.4384,2013-05-23
0.4364,2013-05-22
0.4431,2013-05-21
0.4339,2013-05-20
0.4363,2013-05-17
0.4357,2013-05-16
0.4364,2013-05-15
0.4373,2013-05-14
0.4377,2013-05-13
0.4348,2013-05-10
0.4357,2013-05-09
0.4349,2013-05-08
0.435,2013-05-07
0.4401,2013-05-03
0.4408,2013-05-02
0.4376,2013-05-01
0.4337,2013-04-30
0.4358,2013-04-29
0.4365,2013-04-26
0.4407,2013-04-25
0.4385,2013-04-24
0.4386,2013-04-23
0.4405,2013-04-22
0.4437,2013-04-19
0.4415,2013-04-18
0.4423,2013-04-17
0.4406,2013-04-16
0.4392,2013-04-15
0.44,2013-04-12
0.4434,2013-04-11
0.4448,2013-04-10
0.4371,2013-04-09
0.4375,2013-04-08
0.4452,2013-04-05
0.4421,2013-04-04
0.4353,2013-04-03
0.4356,2013-04-02
0.4203,2013-03-28
0.4342,2013-03-27
0.4403,2013-03-26
0.4407,2013-03-25
0.4356,2013-03-22
0.4338,2013-03-21
0.4384,2013-03-20
0.4399,2013-03-19
0.4396,2013-03-18
0.4371,2013-03-15
0.4479,2013-03-14
0.448,2013-03-13
0.4337,2013-03-12
0.4295,2013-03-11
0.4313,2013-03-08
0.429,2013-03-07
0.4346,2013-03-06
0.4333,2013-03-05
0.4287,2013-03-04
0.4305,2013-03-01
0.4339,2013-02-28
0.432,2013-02-27
0.4314,2013-02-26
0.4347,2013-02-25
0.433,2013-02-22
0.4321,2013-02-21
0.4321,2013-02-20
0.4345,2013-02-19
0.429,2013-02-18
0.4317,2013-02-15
0.4345,2013-02-14
0.4267,2013-02-13
0.4266,2013-02-12
0.4245,2013-02-11
0.4252,2013-02-08
0.4265,2013-02-07
0.4055,2013-02-06
0.4059,2013-02-05
0.4136,2013-02-04
0.4093,2013-02-01
0.4082,2013-01-31
0.4115,2013-01-30
0.4066,2013-01-29
0.4051,2013-01-28
0.4039,2013-01-25
0.4018,2013-01-24
0.3994,2013-01-23
0.4029,2013-01-22
0.4023,2013-01-21
0.4042,2013-01-18
0.4022,2013-01-17
0.3977,2013-01-16
0.4054,2013-01-15
0.4041,2013-01-14
0.4027,2013-01-11
0.3988,2013-01-10
0.4273,2013-01-09
0.4231,2013-01-08
0.4238,2013-01-07
0.4261,2013-01-04
0.4261,2013-01-03
0.43,2013-01-02
0.4275,2012-12-31
0.4294,2012-12-28
0.4299,2012-12-27
0.4456,2012-12-24
0.4335,2012-12-21
0.4276,2012-12-20
0.4312,2012-12-19
0.4331,2012-12-18
0.4332,2012-12-17
0.4293,2012-12-14
0.4309,2012-12-13
0.431,2012-12-12
0.4304,2012-12-11
0.4308,2012-12-10
0.4331,2012-12-07
0.4287,2012-12-06
0.4287,2012-12-05
0.4255,2012-12-04
0.427,2012-12-03
0.4327,2012-11-30
0.4334,2012-11-29
0.4334,2012-11-28
0.4306,2012-11-27
0.4265,2012-11-26
0.4251,2012-11-23
0.4271,2012-11-22
0.4187,2012-11-21
0.4164,2012-11-20
0.4156,2012-11-19
0.4153,2012-11-16
0.4037,2012-11-15
0.4031,2012-11-14
0.4055,2012-11-13
0.4235,2012-11-12
0.4414,2012-11-09
0.436,2012-11-08
0.4379,2012-11-07
0.4354,2012-11-06
0.4359,2012-11-05
0.4344,2012-11-02
0.4321,2012-11-01
0.4088,2012-10-31
0.4349,2012-10-30
0.4315,2012-10-29
0.4347,2012-10-26
0.4332,2012-10-25
0.4324,2012-10-24
0.4365,2012-10-23
0.4388,2012-10-22
0.439,2012-10-19
0.4358,2012-10-18
0.4351,2012-10-17
0.4331,2012-10-16
0.4295,2012-10-15
0.4363,2012-10-12
0.4361,2012-10-11
0.4334,2012-10-10
0.4353,2012-10-09
0.4378,2012-10-08
0.4379,2012-10-05
0.4348,2012-10-04
0.4312,2012-10-03
0.4325,2012-10-02
0.4293,2012-10-01
0.3938,2012-09-28
0.4273,2012-09-27
0.4263,2012-09-26
0.4311,2012-09-25
0.4291,2012-09-24
0.4313,2012-09-21
0.4293,2012-09-20
0.4211,2012-09-19
0.4184,2012-09-18
0.415,2012-09-17
0.4194,2012-09-14
0.4193,2012-09-13
0.4196,2012-09-12
0.4227,2012-09-11
0.4256,2012-09-10
0.423,2012-09-07
0.4432,2012-09-06
0.4465,2012-09-05
0.4513,2012-09-04
0.4481,2012-09-03
0.4298,2012-08-31
0.446,2012-08-30
0.4575,2012-08-29
0.4585,2012-08-28
0.4463,2012-08-24
0.4513,2012-08-23
0.4572,2012-08-22
0.4536,2012-08-21
0.445,2012-08-20
0.4408,2012-08-17
0.4562,2012-08-16
0.4584,2012-08-15
0.4446,2012-08-14
0.4526,2012-08-13
0.4422,2012-08-10
0.45,2012-08-09
0.4489,2012-08-08
0.4562,2012-08-07
0.447,2012-08-06
0.4566,2012-08-03
0.4434,2012-08-02
0.4589,2012-08-01
0.4553,2012-07-31
0.4579,2012-07-30
0.4629,2012-07-27
0.4548,2012-07-26
0.4591,2012-07-25
0.4583,2012-07-24
0.4618,2012-07-23
0.4641,2012-07-20
0.4607,2012-07-19
0.462,2012-07-18
0.4634,2012-07-17
0.4605,2012-07-16
0.4661,2012-07-13
0.464,2012-07-12
0.4713,2012-07-11
0.4676,2012-07-10
0.4685,2012-07-09
0.4678,2012-07-06
0.4713,2012-07-05
0.4723,2012-07-04
0.4763,2012-07-03
0.4742,2012-07-02
0.4586,2012-06-29
0.4749,2012-06-28
0.488,2012-06-27
0.4842,2012-06-26
0.4869,2012-06-25
0.4818,2012-06-22
0.4941,2012-06-21
0.4933,2012-06-20
0.4891,2012-06-19
0.4941,2012-06-18
0.491,2012-06-15
0.4864,2012-06-14
0.491,2012-06-13
0.4787,2012-06-12
0.4847,2012-06-11
0.4874,2012-06-08
0.4881,2012-06-07
0.486,2012-06-06
0.4935,2012-06-01
0.4939,2012-05-31
0.4927,2012-05-30
0.4871,2012-05-29
0.4894,2012-05-28
0.4881,2012-05-25
0.4845,2012-05-24
0.4899,2012-05-23
0.4866,2012-05-22
0.4863,2012-05-21
0.4859,2012-05-18
0.4867,2012-05-17
0.4873,2012-05-16
0.4856,2012-05-15
0.4863,2012-05-14
0.4812,2012-05-11
0.4934,2012-05-10
0.4779,2012-05-09
0.4733,2012-05-08
0.479,2012-05-04
0.4742,2012-05-03
0.4815,2012-05-02
0.4748,2012-05-01
0.4785,2012-04-30
0.4749,2012-04-27
0.4774,2012-04-26
0.4796,2012-04-25
0.4826,2012-04-24
0.4836,2012-04-23
0.4899,2012-04-20
0.4915,2012-04-19
0.4848,2012-04-18
0.4888,2012-04-17
0.4907,2012-04-16
0.493,2012-04-13
0.4932,2012-04-12
0.5039,2012-04-11
0.496,2012-04-10
0.4834,2012-04-05
0.4789,2012-04-04
0.4838,2012-04-03
0.4816,2012-04-02
0.4775,2012-03-30
0.4957,2012-03-29
0.4885,2012-03-28
0.4913,2012-03-27
0.4986,2012-03-26
0.4969,2012-03-23
0.5024,2012-03-22
0.4934,2012-03-21
0.4885,2012-03-20
0.4859,2012-03-19
0.4796,2012-03-16
0.4831,2012-03-15
0.4765,2012-03-14
0.486,2012-03-13
0.483,2012-03-12
0.482,2012-03-09
0.4799,2012-03-08
0.4924,2012-03-07
0.4992,2012-03-06
0.4984,2012-03-05
0.4946,2012-03-02
0.5065,2012-03-01
0.5047,2012-02-29
0.5017,2012-02-28
0.498,2012-02-27
0.4971,2012-02-24
0.5004,2012-02-23
0.4957,2012-02-22
0.4922,2012-02-21
0.5013,2012-02-20
0.4975,2012-02-17
0.5015,2012-02-16
0.5104,2012-02-15
0.4947,2012-02-14
0.492,2012-02-13
0.4968,2012-02-10
0.5037,2012-02-09
0.4981,2012-02-08
0.4989,2012-02-07
0.4997,2012-02-06
0.497,2012-02-03
0.502,2012-02-02
0.501,2012-02-01
0.51,2012-01-31
0.5252,2012-01-30
0.5182,2012-01-27
0.5177,2012-01-26
0.5171,2012-01-25
0.5115,2012-01-24
0.5211,2012-01-23
0.5081,2012-01-20
0.5118,2012-01-19
0.522,2012-01-18
0.5181,2012-01-17
0.5244,2012-01-16
0.5152,2012-01-13
0.5057,2012-01-12
0.5156,2012-01-11
0.519,2012-01-10
0.5128,2012-01-09
0.5038,2012-01-06
0.5077,2012-01-05
0.5269,2012-01-04
0.5169,2012-01-03
