date,timestamp,liquidityIndex
2023-01-26T12:00:23.000Z,1674734423,1106915585718342159414815145
2023-01-27T12:00:23.000Z,1674820823,1107089292749648174609745465
2023-01-28T12:00:23.000Z,1674907223,1107230422459448684990249218
2023-01-29T12:00:23.000Z,1674993623,1107366632307989071692452868
2023-01-30T12:00:23.000Z,1675080023,1107508390026306516924134406
2023-01-31T12:00:23.000Z,1675166423,1107655272035890987775064765
2023-02-01T12:00:23.000Z,1675252823,1107799259890450204616518235
2023-02-02T12:00:23.000Z,1675339223,1107955829140329992324413982
2023-02-03T12:00:23.000Z,1675425623,1108106511566486344118586602
2023-02-04T12:00:23.000Z,1675512023,1108258909133566828766107452
2023-02-05T12:00:23.000Z,1675598423,1108399707771104152902876736
2023-02-06T12:00:23.000Z,1675684823,1108539213783733675513241417
2023-02-07T12:00:23.000Z,1675771223,1108690970873637474990049501
2023-02-08T12:00:23.000Z,1675857623,1108847206552385181785848962
2023-02-09T12:00:23.000Z,1675944023,1109011446914645879743558119
2023-02-10T12:00:23.000Z,1676030423,1109168489340482291298964912
2023-02-11T12:00:23.000Z,1676116823,1109314197020308925617417929
2023-02-12T12:00:23.000Z,1676203223,1109449346066966387955352538
2023-02-13T12:00:23.000Z,1676289623,1109601503787745640208768902
2023-02-14T12:00:23.000Z,1676376023,1109746665633729778892561185
2023-02-15T12:00:23.000Z,1676462423,1109944941966848196686853069
2023-02-16T12:00:23.000Z,1676548823,1110107019734765128609014070
2023-02-17T12:00:23.000Z,1676635223,1110260817835566195897674512
2023-02-18T12:00:23.000Z,1676721623,1110427625366767623407506760
2023-02-19T12:00:23.000Z,1676808023,1110580632731283248231183669
2023-02-20T12:00:23.000Z,1676894423,1110729658897445134439091037
2023-02-21T12:00:23.000Z,1676980823,1110884137303306276445064436
2023-02-22T12:00:23.000Z,1677067223,1111047297329518456221073444
2023-02-23T12:00:23.000Z,1677153623,1111201243984631874674762264
2023-02-24T12:00:23.000Z,1677240023,1111345634413918251391122109
2023-02-25T12:00:23.000Z,1677326423,1111483973030908169806322403
2023-02-26T12:00:23.000Z,1677412823,1111612033759265938031368405
2023-02-27T12:00:23.000Z,1677499223,1111735851349222438777368425
2023-02-28T12:00:23.000Z,1677585623,1111875836742986854096087541
2023-03-01T12:00:23.000Z,1677672023,1112011863088317862646211081
2023-03-02T12:00:23.000Z,1677758423,1112159125259459552792336449
2023-03-03T12:00:23.000Z,1677844823,1112319014272614972443592112
2023-03-04T12:00:23.000Z,1677931223,1112454899304245005701930062
2023-03-05T12:00:23.000Z,1678017623,1112589558035817253633345209
2023-03-06T12:00:23.000Z,1678104023,1112720353433604731668757539
2023-03-07T12:00:23.000Z,1678190423,1112871417782454397115253058
2023-03-08T12:00:23.000Z,1678276823,1113013877267266770300051421
2023-03-09T12:00:23.000Z,1678363223,1113153291234078324772877069
2023-03-10T12:00:23.000Z,1678449623,1113319763698756327846691021
2023-03-11T12:00:23.000Z,1678536023,1113622209587580883677592007
2023-03-12T12:00:23.000Z,1678622423,1113924709377854366182075305
2023-03-13T12:00:23.000Z,1678708823,1114170676857450403998213596
2023-03-14T12:00:23.000Z,1678795223,1114337379795842513455004950
2023-03-15T12:00:23.000Z,1678881623,1114504817673826985489777019
2023-03-16T12:00:23.000Z,1678968023,1114668493563600776787575741
2023-03-17T12:00:23.000Z,1679054423,1114849874834671535251719037
2023-03-18T12:00:23.000Z,1679140823,1114990251655754563330367143
2023-03-19T12:00:23.000Z,1679227223,1115120817734357418827589861
2023-03-20T12:00:23.000Z,1679313623,1115383484789946934231360892
2023-03-21T12:00:23.000Z,1679400023,1115528360254612567781466789
2023-03-22T12:00:23.000Z,1679486423,1115659104116277541518670279
2023-03-23T12:00:23.000Z,1679572823,1115801611270748186866113401
2023-03-24T12:00:23.000Z,1679659223,1115941942095313421077435991
2023-03-25T12:00:23.000Z,1679745623,1116069873696442607256950713
2023-03-26T12:00:23.000Z,1679832023,1116196176417913799875896886
2023-03-27T12:00:23.000Z,1679918423,1116335154982731127832245030
